created_at,account_id,account_lead_id,modified_at,log_type,log_id,log_date,log_subtype_id,log_subtype_name,milestone_id,milestone_name,log_note,log_user_id,log_user_email,log_user_name,group_id,group_name,imported,updated_at,log_type_id
2019-09-16 15:08:26.505175,10,1125742,09/10/2019 16:01:42,Status,155567,09/10/2019 16:01:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.505175,7
2019-09-16 15:08:26.505284,10,1125742,09/10/2019 16:01:42,CreationLog,160755,09/10/2019 16:01:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.505284,
2019-09-16 15:08:26.505342,10,1125742,09/10/2019 16:01:42,Export,113450,09/10/2019 16:01:42,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125742"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""LendingTree"",
		  ""campaignGroup"": ""Self Generated"",
		  ""creditProfile"": ""614"",
		  ""dateAdded"": ""9/10/2019 4:01 PM"",
		  ""dayPhone"": ""(555) 522-8432"",
		  ""email"": ""aaronwilliams@hotmail.com"",
		  ""eveningPhone"": ""(555) 732-4329"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Beth"",
		  ""intendedPropertyUse"": ""PRIMARYHOME"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Bryant"",
		  ""loanAmount"": ""188774.00"",
		  ""loanPurpose"": ""REFIANCE"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""TEXAS"",
		  ""propertyType"": ""COOPERATIVE"",
		  ""propertyZipCode"": ""56600"",
		  ""purchasePrice"": ""49774.00"",
		  ""LeadProviderName"": ""MISSING"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.3"",
		  ""FICO"": ""320""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.505342,6
2019-09-16 15:08:26.505394,10,1125742,09/10/2019 16:01:42,Email,432843,09/10/2019 16:01:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.505394,5
2019-09-16 15:08:26.505445,10,1125742,09/10/2019 16:01:42,Email,432844,09/10/2019 16:01:42,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.505445,5
2019-09-16 15:08:26.505495,10,1125742,09/10/2019 16:01:42,Distribution,255781,09/10/2019 16:01:42,38,New Lead Distribution,,,,11402,test4@pro-pair.com,"GottaHaveThose, Recommendations",,,,2019-09-16 15:08:26.505495,4
2019-09-16 15:08:26.505546,10,1125743,09/11/2019 01:06:03,Status,155568,09/10/2019 16:03:43,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.505546,7
2019-09-16 15:08:26.505596,10,1125743,09/11/2019 01:06:03,CreationLog,160756,09/10/2019 16:03:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.505596,
2019-09-16 15:08:26.505645,10,1125743,09/11/2019 01:06:03,Export,113451,09/10/2019 16:03:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125743"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""BestRateReferrals"",
		  ""campaignGroup"": ""PROPAIR 3rd Party"",
		  ""creditProfile"": ""763"",
		  ""dateAdded"": ""9/10/2019 4:03 PM"",
		  ""dayPhone"": ""(555) 512-4806"",
		  ""email"": ""andrewsjennifer@macdonald.com"",
		  ""eveningPhone"": ""(555) 636-7116"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Sherri"",
		  ""intendedPropertyUse"": ""INVESTOR"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Hall"",
		  ""loanAmount"": ""445737.00"",
		  ""loanPurpose"": ""DEBTCONSOLIDATION"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""RHODEISLAND"",
		  ""propertyType"": ""SECONDHOME"",
		  ""propertyZipCode"": ""46477"",
		  ""purchasePrice"": ""764949.0023"",
		  ""LeadProviderName"": ""ONLINEAPPLICATION"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.7"",
		  ""FICO"": ""495""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.505645,6
2019-09-16 15:08:26.505695,10,1125743,09/11/2019 01:06:03,Email,432845,09/10/2019 16:03:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.505695,5
2019-09-16 15:08:26.505744,10,1125743,09/11/2019 01:06:03,Email,432846,09/10/2019 16:03:42,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.505744,5
2019-09-16 15:08:26.505793,10,1125743,09/11/2019 01:06:03,Distribution,255782,09/10/2019 16:03:43,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.505793,4
2019-09-16 15:08:26.505842,10,1125744,09/10/2019 16:05:43,Status,155569,09/10/2019 16:05:43,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.505842,7
2019-09-16 15:08:26.505892,10,1125744,09/10/2019 16:05:43,CreationLog,160757,09/10/2019 16:05:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.505892,
2019-09-16 15:08:26.505940,10,1125744,09/10/2019 16:05:43,Export,113452,09/10/2019 16:05:42,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125744"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""BestRateReferrals"",
		  ""campaignGroup"": ""PROPAIR 3rd Party"",
		  ""creditProfile"": ""708"",
		  ""dateAdded"": ""9/10/2019 4:05 PM"",
		  ""dayPhone"": ""(555) 836-6077"",
		  ""email"": ""ashleydonaldson@yahoo.com"",
		  ""eveningPhone"": ""(555) 435-1337"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Cynthia"",
		  ""intendedPropertyUse"": ""OCCUPY"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Cooper"",
		  ""loanAmount"": ""663326.001"",
		  ""loanPurpose"": ""REFIRT"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""4401"",
		  ""propertyType"": ""TOWNHOUSE"",
		  ""propertyZipCode"": ""79158"",
		  ""purchasePrice"": ""73496.005"",
		  ""LeadProviderName"": ""HTTPSMYPROPAIR-BANK.COMFIXEDRATEMORTGAGE"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.5"",
		  ""FICO"": ""475""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.505940,6
2019-09-16 15:08:26.505993,10,1125744,09/10/2019 16:05:43,Email,432848,09/10/2019 16:05:42,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.505993,5
2019-09-16 15:08:26.506041,10,1125744,09/10/2019 16:05:43,Email,432847,09/10/2019 16:05:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.506041,5
2019-09-16 15:08:26.506091,10,1125744,09/10/2019 16:05:43,Distribution,255783,09/10/2019 16:05:43,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.506091,4
2019-09-16 15:08:26.506140,10,1125745,09/11/2019 01:06:04,Status,155570,09/10/2019 16:07:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.506140,7
2019-09-16 15:08:26.506189,10,1125745,09/11/2019 01:06:04,CreationLog,160758,09/10/2019 16:07:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.506189,
2019-09-16 15:08:26.506237,10,1125745,09/11/2019 01:06:04,Export,113453,09/10/2019 16:07:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125745"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Wisdom"",
		  ""campaignGroup"": ""Perks"",
		  ""creditProfile"": ""812"",
		  ""dateAdded"": ""9/10/2019 4:07 PM"",
		  ""dayPhone"": ""(555) 421-7182"",
		  ""email"": ""scottcervantes@hotmail.com"",
		  ""eveningPhone"": ""(555) 861-0032"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Carly"",
		  ""intendedPropertyUse"": ""OCCUPY"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Williams"",
		  ""loanAmount"": ""633711.00"",
		  ""loanPurpose"": ""TOWNHOME"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""NEWJERSEY"",
		  ""propertyType"": ""MHSELECT"",
		  ""propertyZipCode"": ""61437"",
		  ""purchasePrice"": ""896901.00"",
		  ""LeadProviderName"": ""TWILIO"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.1"",
		  ""FICO"": ""406""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.506237,6
2019-09-16 15:08:26.506284,10,1125745,09/11/2019 01:06:04,Email,432850,09/10/2019 16:07:42,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.506284,5
2019-09-16 15:08:26.506332,10,1125745,09/11/2019 01:06:04,Email,432849,09/10/2019 16:07:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.506332,5
2019-09-16 15:08:26.506380,10,1125745,09/11/2019 01:06:04,Distribution,255784,09/10/2019 16:07:42,38,New Lead Distribution,,,,11402,test4@pro-pair.com,"GottaHaveThose, Recommendations",,,,2019-09-16 15:08:26.506380,4
2019-09-16 15:08:26.506428,10,1125746,09/10/2019 16:09:43,Status,155571,09/10/2019 16:09:43,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.506428,7
2019-09-16 15:08:26.506477,10,1125746,09/10/2019 16:09:43,CreationLog,160759,09/10/2019 16:09:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.506477,
2019-09-16 15:08:26.506526,10,1125746,09/10/2019 16:09:43,Export,113454,09/10/2019 16:09:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125746"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""LendingTree"",
		  ""campaignGroup"": ""Self Generated"",
		  ""creditProfile"": ""574"",
		  ""dateAdded"": ""9/10/2019 4:09 PM"",
		  ""dayPhone"": ""(555) 909-9559"",
		  ""email"": ""nicholasroberts@yahoo.com"",
		  ""eveningPhone"": ""(555) 164-5792"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Ashley"",
		  ""intendedPropertyUse"": ""REFINANCE"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Morgan"",
		  ""loanAmount"": ""975578.00"",
		  ""loanPurpose"": ""NOCASHOUTREFI"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""MICHIGAN"",
		  ""propertyType"": ""PRIMARYRESIDENCE"",
		  ""propertyZipCode"": ""67131"",
		  ""purchasePrice"": ""357458.00"",
		  ""LeadProviderName"": ""FREERATEUPDATE"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.4"",
		  ""FICO"": ""633""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.506526,6
2019-09-16 15:08:26.506574,10,1125746,09/10/2019 16:09:43,Email,432851,09/10/2019 16:09:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.506574,5
2019-09-16 15:08:26.506622,10,1125746,09/10/2019 16:09:43,Email,432852,09/10/2019 16:09:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.506622,5
2019-09-16 15:08:26.506673,10,1125746,09/10/2019 16:09:43,Distribution,255785,09/10/2019 16:09:43,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.506673,4
2019-09-16 15:08:26.506723,10,1125747,09/10/2019 16:11:42,Status,155572,09/10/2019 16:11:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.506723,7
2019-09-16 15:08:26.506776,10,1125747,09/10/2019 16:11:42,CreationLog,160760,09/10/2019 16:11:39,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.506776,
2019-09-16 15:08:26.506825,10,1125747,09/10/2019 16:11:42,Export,113455,09/10/2019 16:11:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125747"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""LowerMyBills"",
		  ""campaignGroup"": ""Sweeps 2019"",
		  ""creditProfile"": ""613"",
		  ""dateAdded"": ""9/10/2019 4:11 PM"",
		  ""dayPhone"": ""(555) 954-0968"",
		  ""email"": ""andrew69@glover.com"",
		  ""eveningPhone"": ""(555) 262-2736"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Felicia"",
		  ""intendedPropertyUse"": ""OCCUPY"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Diaz"",
		  ""loanAmount"": ""938040.002"",
		  ""loanPurpose"": ""NOCASHOUTREFI"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""AR"",
		  ""propertyType"": ""CONDOMINIUM"",
		  ""propertyZipCode"": ""69503"",
		  ""purchasePrice"": ""659684.00"",
		  ""LeadProviderName"": ""ZETA"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.0"",
		  ""FICO"": ""664""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.506825,6
2019-09-16 15:08:26.506883,10,1125747,09/10/2019 16:11:42,Email,432854,09/10/2019 16:11:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.506883,5
2019-09-16 15:08:26.506931,10,1125747,09/10/2019 16:11:42,Email,432853,09/10/2019 16:11:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.506931,5
2019-09-16 15:08:26.506979,10,1125747,09/10/2019 16:11:42,Distribution,255786,09/10/2019 16:11:42,38,New Lead Distribution,,,,11404,test2@propair.ai,"ProPair, Rocks",,,,2019-09-16 15:08:26.506979,4
2019-09-16 15:08:26.507029,10,1125748,09/10/2019 16:13:42,Status,155573,09/10/2019 16:13:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.507029,7
2019-09-16 15:08:26.507078,10,1125748,09/10/2019 16:13:42,CreationLog,160761,09/10/2019 16:13:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.507078,
2019-09-16 15:08:26.507126,10,1125748,09/10/2019 16:13:42,Export,113456,09/10/2019 16:13:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125748"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""LendGo"",
		  ""campaignGroup"": ""Retired"",
		  ""creditProfile"": ""673"",
		  ""dateAdded"": ""9/10/2019 4:13 PM"",
		  ""dayPhone"": ""(555) 801-7214"",
		  ""email"": ""jenniferfernandez@brennan-faulkner.org"",
		  ""eveningPhone"": ""(555) 948-5861"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Ariana"",
		  ""intendedPropertyUse"": ""REFINANCE"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Jackson"",
		  ""loanAmount"": ""572910.003"",
		  ""loanPurpose"": ""REFINANCEMYMORTGAGE"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""FLFLORIDA"",
		  ""propertyType"": ""COOP"",
		  ""propertyZipCode"": ""82508"",
		  ""purchasePrice"": ""80831.001"",
		  ""LeadProviderName"": ""MISSING"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.0"",
		  ""FICO"": ""750""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.507126,6
2019-09-16 15:08:26.507174,10,1125748,09/10/2019 16:13:42,Email,432855,09/10/2019 16:13:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.507174,5
2019-09-16 15:08:26.507222,10,1125748,09/10/2019 16:13:42,Email,432856,09/10/2019 16:13:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.507222,5
2019-09-16 15:08:26.507269,10,1125748,09/10/2019 16:13:42,Distribution,255787,09/10/2019 16:13:42,38,New Lead Distribution,,,,11402,test4@pro-pair.com,"GottaHaveThose, Recommendations",,,,2019-09-16 15:08:26.507269,4
2019-09-16 15:08:26.507318,10,1125749,09/10/2019 16:15:43,Status,155574,09/10/2019 16:15:43,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.507318,7
2019-09-16 15:08:26.507370,10,1125749,09/10/2019 16:15:43,CreationLog,160762,09/10/2019 16:15:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.507370,
2019-09-16 15:08:26.507418,10,1125749,09/10/2019 16:15:43,Export,113457,09/10/2019 16:15:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125749"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Self Generated"",
		  ""campaignGroup"": ""Use Branch Specific"",
		  ""creditProfile"": ""620679"",
		  ""dateAdded"": ""9/10/2019 4:15 PM"",
		  ""dayPhone"": ""(555) 689-8570"",
		  ""email"": ""lsolomon@gmail.com"",
		  ""eveningPhone"": ""(555) 755-0568"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""George"",
		  ""intendedPropertyUse"": ""PRIMARY"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Rogers"",
		  ""loanAmount"": ""962319.00"",
		  ""loanPurpose"": ""FARMERSHOMEADMINISTRATION"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""VT"",
		  ""propertyType"": ""CONDOMINIUM"",
		  ""propertyZipCode"": ""81198"",
		  ""purchasePrice"": ""945000.00"",
		  ""LeadProviderName"": ""BILLS.COM"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.6"",
		  ""FICO"": ""763""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.507418,6
2019-09-16 15:08:26.507466,10,1125749,09/10/2019 16:15:43,Email,432857,09/10/2019 16:15:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.507466,5
2019-09-16 15:08:26.507514,10,1125749,09/10/2019 16:15:43,Email,432858,09/10/2019 16:15:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.507514,5
2019-09-16 15:08:26.507562,10,1125749,09/10/2019 16:15:43,Distribution,255788,09/10/2019 16:15:43,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.507562,4
2019-09-16 15:08:26.507622,10,1125750,09/10/2019 16:17:43,Status,155575,09/10/2019 16:17:43,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.507622,7
2019-09-16 15:08:26.507677,10,1125750,09/10/2019 16:17:43,CreationLog,160763,09/10/2019 16:17:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.507677,
2019-09-16 15:08:26.507729,10,1125750,09/10/2019 16:17:43,Export,113458,09/10/2019 16:17:42,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125750"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Freerateupdate"",
		  ""campaignGroup"": ""My PROPAIR Organic"",
		  ""creditProfile"": ""EXCELLENT740ANDABOVE"",
		  ""dateAdded"": ""9/10/2019 4:17 PM"",
		  ""dayPhone"": ""(555) 103-4730"",
		  ""email"": ""jason89@james-rivera.info"",
		  ""eveningPhone"": ""(555) 390-7621"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Courtney"",
		  ""intendedPropertyUse"": ""REFINANCE"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Thompson"",
		  ""loanAmount"": ""81683.00"",
		  ""loanPurpose"": ""VASTREAMLINE"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""AZ"",
		  ""propertyType"": ""MULTIFAMILYDWELLINGUNIT"",
		  ""propertyZipCode"": ""48748"",
		  ""purchasePrice"": ""240946.00"",
		  ""LeadProviderName"": ""MISSING"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.6"",
		  ""FICO"": ""839""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.507729,6
2019-09-16 15:08:26.507781,10,1125750,09/10/2019 16:17:43,Email,432859,09/10/2019 16:17:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.507781,5
2019-09-16 15:08:26.507832,10,1125750,09/10/2019 16:17:43,Email,432860,09/10/2019 16:17:42,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.507832,5
2019-09-16 15:08:26.507883,10,1125750,09/10/2019 16:17:43,Distribution,255789,09/10/2019 16:17:43,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.507883,4
2019-09-16 15:08:26.507937,10,1125751,09/10/2019 16:19:42,Status,155576,09/10/2019 16:19:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.507937,7
2019-09-16 15:08:26.507989,10,1125751,09/10/2019 16:19:42,CreationLog,160764,09/10/2019 16:19:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.507989,
2019-09-16 15:08:26.508042,10,1125751,09/10/2019 16:19:42,Export,113459,09/10/2019 16:19:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125751"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Freerateupdate"",
		  ""campaignGroup"": ""My PROPAIR Organic"",
		  ""creditProfile"": ""GOOD"",
		  ""dateAdded"": ""9/10/2019 4:19 PM"",
		  ""dayPhone"": ""(555) 083-1334"",
		  ""email"": ""jschaefer@hotmail.com"",
		  ""eveningPhone"": ""(555) 116-8974"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Ashley"",
		  ""intendedPropertyUse"": ""OCCUPY"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Perez"",
		  ""loanAmount"": ""25908.00"",
		  ""loanPurpose"": ""REFINANCECO"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""CALIFORNIA"",
		  ""propertyType"": ""SINGLEFAMILY"",
		  ""propertyZipCode"": ""46451"",
		  ""purchasePrice"": ""76966.00"",
		  ""LeadProviderName"": ""LEADPOINT"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.0"",
		  ""FICO"": ""324""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.508042,6
2019-09-16 15:08:26.508097,10,1125751,09/10/2019 16:19:42,Email,432861,09/10/2019 16:19:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.508097,5
