created_at,account_id,account_lead_id,modified_at,log_type,log_id,log_date,log_subtype_id,log_subtype_name,milestone_id,milestone_name,log_note,log_user_id,log_user_email,log_user_name,group_id,group_name,imported,updated_at,log_type_id
2019-09-16 15:08:26.508150,10,1125751,09/10/2019 16:19:42,Email,432862,09/10/2019 16:19:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.508150,5
2019-09-16 15:08:26.508202,10,1125751,09/10/2019 16:19:42,Distribution,255790,09/10/2019 16:19:42,38,New Lead Distribution,,,,11402,test4@pro-pair.com,"GottaHaveThose, Recommendations",,,,2019-09-16 15:08:26.508202,4
2019-09-16 15:08:26.508255,10,1125752,09/11/2019 01:06:04,Status,155577,09/10/2019 16:21:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.508255,7
2019-09-16 15:08:26.508308,10,1125752,09/11/2019 01:06:04,CreationLog,160765,09/10/2019 16:21:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.508308,
2019-09-16 15:08:26.508359,10,1125752,09/11/2019 01:06:04,Export,113460,09/10/2019 16:21:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125752"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Wisdom"",
		  ""campaignGroup"": ""Perks"",
		  ""creditProfile"": ""556"",
		  ""dateAdded"": ""9/10/2019 4:21 PM"",
		  ""dayPhone"": ""(555) 085-8760"",
		  ""email"": ""michaelhensley@palmer.com"",
		  ""eveningPhone"": ""(555) 746-2007"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Brandon"",
		  ""intendedPropertyUse"": ""PRIMARYHOME"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Hill"",
		  ""loanAmount"": ""222084.0025"",
		  ""loanPurpose"": ""3"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""SCSOUTHCAROLINA"",
		  ""propertyType"": ""5"",
		  ""propertyZipCode"": ""69588"",
		  ""purchasePrice"": ""746191.003"",
		  ""LeadProviderName"": ""TIM"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.4"",
		  ""FICO"": ""457""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.508359,6
2019-09-16 15:08:26.508414,10,1125752,09/11/2019 01:06:04,Email,432863,09/10/2019 16:21:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.508414,5
2019-09-16 15:08:26.508466,10,1125752,09/11/2019 01:06:04,Email,432864,09/10/2019 16:21:42,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.508466,5
2019-09-16 15:08:26.508517,10,1125752,09/11/2019 01:06:04,Distribution,255791,09/10/2019 16:21:42,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.508517,4
2019-09-16 15:08:26.508570,10,1125753,09/11/2019 01:06:05,Status,155578,09/10/2019 16:23:41,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.508570,7
2019-09-16 15:08:26.508623,10,1125753,09/11/2019 01:06:05,CreationLog,160766,09/10/2019 16:23:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.508623,
2019-09-16 15:08:26.508674,10,1125753,09/11/2019 01:06:05,Export,113461,09/10/2019 16:23:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125753"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Self Generated"",
		  ""campaignGroup"": ""Use Branch Specific"",
		  ""creditProfile"": ""VERYGOOD"",
		  ""dateAdded"": ""9/10/2019 4:23 PM"",
		  ""dayPhone"": ""(555) 981-0974"",
		  ""email"": ""belinda07@yahoo.com"",
		  ""eveningPhone"": ""(555) 102-3565"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Jose"",
		  ""intendedPropertyUse"": ""PRIMARYRESIDENCE"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Silva"",
		  ""loanAmount"": ""42410.00"",
		  ""loanPurpose"": ""GCH"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""MDMARYLAND"",
		  ""propertyType"": ""INVESTMENTPROPERTY"",
		  ""propertyZipCode"": ""67200"",
		  ""purchasePrice"": ""761244.001"",
		  ""LeadProviderName"": ""HAWKEYEMARKETING"",
		  ""IsMilitary"": ""No"",
		  ""CIS"": ""0.3"",
		  ""FICO"": ""501""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.508674,6
2019-09-16 15:08:26.508725,10,1125753,09/11/2019 01:06:05,Email,432865,09/10/2019 16:23:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.508725,5
2019-09-16 15:08:26.508777,10,1125753,09/11/2019 01:06:05,Email,432866,09/10/2019 16:23:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.508777,5
2019-09-16 15:08:26.508831,10,1125753,09/11/2019 01:06:05,Distribution,255792,09/10/2019 16:23:41,38,New Lead Distribution,,,,11403,test3@propair.ai,"Johnson, Devon",,,,2019-09-16 15:08:26.508831,4
2019-09-16 15:08:26.508885,10,1125754,09/11/2019 01:06:05,Status,155579,09/10/2019 16:25:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.508885,7
2019-09-16 15:08:26.508956,10,1125754,09/11/2019 01:06:05,CreationLog,160767,09/10/2019 16:25:39,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.508956,
2019-09-16 15:08:26.509007,10,1125754,09/11/2019 01:06:05,Export,113462,09/10/2019 16:25:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125754"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""LendGo"",
		  ""campaignGroup"": ""Retired"",
		  ""creditProfile"": ""EXCELLENT"",
		  ""dateAdded"": ""9/10/2019 4:25 PM"",
		  ""dayPhone"": ""(555) 887-6032"",
		  ""email"": ""bhuffman@jones-davis.com"",
		  ""eveningPhone"": ""(555) 396-1771"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Larry"",
		  ""intendedPropertyUse"": ""INVESTMENTPROPERTY"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Long"",
		  ""loanAmount"": ""558978.00"",
		  ""loanPurpose"": ""VA"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""SOUTHCAROLINA"",
		  ""propertyType"": ""MHSELECT"",
		  ""propertyZipCode"": ""41298"",
		  ""purchasePrice"": ""201786.001"",
		  ""LeadProviderName"": ""HOMEACCOUNT"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.7"",
		  ""FICO"": ""792""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.509007,6
2019-09-16 15:08:26.509055,10,1125754,09/11/2019 01:06:05,Email,432868,09/10/2019 16:25:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.509055,5
2019-09-16 15:08:26.509103,10,1125754,09/11/2019 01:06:05,Email,432867,09/10/2019 16:25:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.509103,5
2019-09-16 15:08:26.509151,10,1125754,09/11/2019 01:06:05,Distribution,255793,09/10/2019 16:25:42,38,New Lead Distribution,,,,11402,test4@pro-pair.com,"GottaHaveThose, Recommendations",,,,2019-09-16 15:08:26.509151,4
2019-09-16 15:08:26.509200,10,1125755,09/11/2019 01:06:06,Status,155580,09/10/2019 16:27:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.509200,7
2019-09-16 15:08:26.509257,10,1125755,09/11/2019 01:06:06,CreationLog,160768,09/10/2019 16:27:39,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.509257,
2019-09-16 15:08:26.509319,10,1125755,09/11/2019 01:06:06,Export,113463,09/10/2019 16:27:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125755"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Zeta"",
		  ""campaignGroup"": ""Banker RPG"",
		  ""creditProfile"": ""640679"",
		  ""dateAdded"": ""9/10/2019 4:27 PM"",
		  ""dayPhone"": ""(555) 347-2138"",
		  ""email"": ""roliver@gmail.com"",
		  ""eveningPhone"": ""(555) 935-1746"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Peter"",
		  ""intendedPropertyUse"": ""OCCUPY"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Joseph"",
		  ""loanAmount"": ""599650.00"",
		  ""loanPurpose"": ""8"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""NH"",
		  ""propertyType"": ""MULTIFAM"",
		  ""propertyZipCode"": ""37937"",
		  ""purchasePrice"": ""241647.00"",
		  ""LeadProviderName"": ""REHASH"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.8"",
		  ""FICO"": ""813""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.509319,6
2019-09-16 15:08:26.509368,10,1125755,09/11/2019 01:06:06,Email,432870,09/10/2019 16:27:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.509368,5
2019-09-16 15:08:26.509416,10,1125755,09/11/2019 01:06:06,Email,432869,09/10/2019 16:27:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.509416,5
2019-09-16 15:08:26.509464,10,1125755,09/11/2019 01:06:06,Distribution,255794,09/10/2019 16:27:42,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.509464,4
2019-09-16 15:08:26.509514,10,1125756,09/10/2019 16:29:43,Status,155581,09/10/2019 16:29:43,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.509514,7
2019-09-16 15:08:26.509569,10,1125756,09/10/2019 16:29:43,CreationLog,160769,09/10/2019 16:29:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.509569,
2019-09-16 15:08:26.509618,10,1125756,09/10/2019 16:29:43,Export,113464,09/10/2019 16:29:42,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125756"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Lendilio"",
		  ""campaignGroup"": ""SE 3rd Party"",
		  ""creditProfile"": ""803"",
		  ""dateAdded"": ""9/10/2019 4:29 PM"",
		  ""dayPhone"": ""(555) 228-6375"",
		  ""email"": ""vbeck@hotmail.com"",
		  ""eveningPhone"": ""(555) 876-0419"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Lindsey"",
		  ""intendedPropertyUse"": ""REFINANCE"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Cantu"",
		  ""loanAmount"": ""522349.001"",
		  ""loanPurpose"": ""HOMEREFINANCE"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""MI"",
		  ""propertyType"": ""DETACHED"",
		  ""propertyZipCode"": ""78843"",
		  ""purchasePrice"": ""692147.00"",
		  ""LeadProviderName"": ""MANDYBAYLESS"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.3"",
		  ""FICO"": ""688""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.509618,6
2019-09-16 15:08:26.509666,10,1125756,09/10/2019 16:29:43,Email,432872,09/10/2019 16:29:42,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.509666,5
2019-09-16 15:08:26.509714,10,1125756,09/10/2019 16:29:43,Email,432871,09/10/2019 16:29:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.509714,5
2019-09-16 15:08:26.509784,10,1125756,09/10/2019 16:29:43,Distribution,255795,09/10/2019 16:29:43,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.509784,4
2019-09-16 15:08:26.509849,10,1125757,09/10/2019 16:31:43,Status,155582,09/10/2019 16:31:43,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.509849,7
2019-09-16 15:08:26.509899,10,1125757,09/10/2019 16:31:43,CreationLog,160770,09/10/2019 16:31:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.509899,
2019-09-16 15:08:26.509947,10,1125757,09/10/2019 16:31:43,Export,113465,09/10/2019 16:31:42,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125757"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Lendilio"",
		  ""campaignGroup"": ""SE 3rd Party"",
		  ""creditProfile"": ""GOOD"",
		  ""dateAdded"": ""9/10/2019 4:31 PM"",
		  ""dayPhone"": ""(555) 652-6523"",
		  ""email"": ""samanthaharris@hotmail.com"",
		  ""eveningPhone"": ""(555) 444-1835"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Patricia"",
		  ""intendedPropertyUse"": ""SECONDARYVACTN"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Sanchez"",
		  ""loanAmount"": ""498423.00"",
		  ""loanPurpose"": ""FHA"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""ALABAMA"",
		  ""propertyType"": ""SINGLEFAM"",
		  ""propertyZipCode"": ""67374"",
		  ""purchasePrice"": ""793360.001"",
		  ""LeadProviderName"": ""BILLS.COM"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.2"",
		  ""FICO"": ""644""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.509947,6
2019-09-16 15:08:26.509995,10,1125757,09/10/2019 16:31:43,Email,432873,09/10/2019 16:31:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.509995,5
2019-09-16 15:08:26.510049,10,1125757,09/10/2019 16:31:43,Email,432874,09/10/2019 16:31:42,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.510049,5
2019-09-16 15:08:26.510097,10,1125757,09/10/2019 16:31:43,Distribution,255796,09/10/2019 16:31:43,38,New Lead Distribution,,,,11402,test4@pro-pair.com,"GottaHaveThose, Recommendations",,,,2019-09-16 15:08:26.510097,4
2019-09-16 15:08:26.510150,10,1125758,09/10/2019 16:33:42,Status,155583,09/10/2019 16:33:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.510150,7
2019-09-16 15:08:26.510212,10,1125758,09/10/2019 16:33:42,CreationLog,160771,09/10/2019 16:33:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.510212,
2019-09-16 15:08:26.510270,10,1125758,09/10/2019 16:33:42,Export,113466,09/10/2019 16:33:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125758"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Zeta"",
		  ""campaignGroup"": ""Banker RPG"",
		  ""creditProfile"": ""AVERAGE"",
		  ""dateAdded"": ""9/10/2019 4:33 PM"",
		  ""dayPhone"": ""(555) 030-3706"",
		  ""email"": ""mooreandrea@gmail.com"",
		  ""eveningPhone"": ""(555) 766-6514"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Mark"",
		  ""intendedPropertyUse"": ""18318ARBORCRESTDR"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Brown"",
		  ""loanAmount"": ""434524.00513"",
		  ""loanPurpose"": ""REFIRT"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""HI"",
		  ""propertyType"": ""CONDO"",
		  ""propertyZipCode"": ""42886"",
		  ""purchasePrice"": ""601604.00"",
		  ""LeadProviderName"": ""RONA"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.7"",
		  ""FICO"": ""428""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.510270,6
2019-09-16 15:08:26.510345,10,1125758,09/10/2019 16:33:42,Email,432875,09/10/2019 16:33:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.510345,5
2019-09-16 15:08:26.510406,10,1125758,09/10/2019 16:33:42,Email,432876,09/10/2019 16:33:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.510406,5
2019-09-16 15:08:26.510462,10,1125758,09/10/2019 16:33:42,Distribution,255797,09/10/2019 16:33:42,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.510462,4
2019-09-16 15:08:26.510513,10,1125759,09/11/2019 01:06:06,Status,155584,09/10/2019 16:35:42,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.510513,7
2019-09-16 15:08:26.510578,10,1125759,09/11/2019 01:06:06,CreationLog,160772,09/10/2019 16:35:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.510578,
2019-09-16 15:08:26.510646,10,1125759,09/11/2019 01:06:06,Export,113467,09/10/2019 16:35:42,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125759"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Referral"",
		  ""campaignGroup"": ""Test Campaign"",
		  ""creditProfile"": ""494"",
		  ""dateAdded"": ""9/10/2019 4:35 PM"",
		  ""dayPhone"": ""(555) 429-7113"",
		  ""email"": ""clarkmichelle@wheeler.com"",
		  ""eveningPhone"": ""(555) 649-6958"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Anthony"",
		  ""intendedPropertyUse"": ""SECONDARY"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Pope"",
		  ""loanAmount"": ""937777.002"",
		  ""loanPurpose"": ""TOWNHOME"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""NEVADA"",
		  ""propertyType"": ""COOP"",
		  ""propertyZipCode"": ""48073"",
		  ""purchasePrice"": ""373107.00"",
		  ""LeadProviderName"": ""ENCOMPASS"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.6"",
		  ""FICO"": ""775""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.510646,6
2019-09-16 15:08:26.510720,10,1125759,09/11/2019 01:06:06,Email,432877,09/10/2019 16:35:42,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.510720,5
2019-09-16 15:08:26.510776,10,1125759,09/11/2019 01:06:06,Email,432878,09/10/2019 16:35:42,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.510776,5
2019-09-16 15:08:26.510831,10,1125759,09/11/2019 01:06:06,Distribution,255798,09/10/2019 16:35:42,38,New Lead Distribution,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.510831,4
2019-09-16 15:08:26.510884,10,1125760,09/10/2019 16:37:41,Status,155585,09/10/2019 16:37:41,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.510884,7
2019-09-16 15:08:26.510937,10,1125760,09/10/2019 16:37:41,CreationLog,160773,09/10/2019 16:37:39,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.510937,
2019-09-16 15:08:26.510989,10,1125760,09/10/2019 16:37:41,Export,113468,09/10/2019 16:37:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125760"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Self Generated"",
		  ""campaignGroup"": ""Use Branch Specific"",
		  ""creditProfile"": ""682"",
		  ""dateAdded"": ""9/10/2019 4:37 PM"",
		  ""dayPhone"": ""(555) 860-8647"",
		  ""email"": ""cstout@herrera.com"",
		  ""eveningPhone"": ""(555) 412-5741"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Patrick"",
		  ""intendedPropertyUse"": ""18318ARBORCRESTDR"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Powell"",
		  ""loanAmount"": ""108788.00"",
		  ""loanPurpose"": ""HOMEDEBTCONSOLIDATION"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""VERMONT"",
		  ""propertyType"": ""CONDOTOWNHOME"",
		  ""propertyZipCode"": ""75412"",
		  ""purchasePrice"": ""232518.00"",
		  ""LeadProviderName"": ""HTTPSMYPROPAIR-BANK.COMFHA"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.3"",
		  ""FICO"": ""777""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.510989,6
2019-09-16 15:08:26.511040,10,1125760,09/10/2019 16:37:41,Email,432880,09/10/2019 16:37:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.511040,5
2019-09-16 15:08:26.511092,10,1125760,09/10/2019 16:37:41,Email,432879,09/10/2019 16:37:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.511092,5
2019-09-16 15:08:26.511151,10,1125760,09/10/2019 16:37:41,Distribution,255799,09/10/2019 16:37:41,38,New Lead Distribution,,,,11402,test4@pro-pair.com,"GottaHaveThose, Recommendations",,,,2019-09-16 15:08:26.511151,4
2019-09-16 15:08:26.511204,10,1125761,09/10/2019 16:39:41,Status,155586,09/10/2019 16:39:41,2,Contact Attempt 1,,,,-100,velocify.system.user@securesend.org,"System, Velocify",,,,2019-09-16 15:08:26.511204,7
2019-09-16 15:08:26.511256,10,1125761,09/10/2019 16:39:41,CreationLog,160774,09/10/2019 16:39:40,-50,,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,-1,2019-09-16 15:08:26.511256,
2019-09-16 15:08:26.511307,10,1125761,09/10/2019 16:39:41,Export,113469,09/10/2019 16:39:41,-50,Failure,,,"https://nijt588ad1.execute-api.us-west-1.amazonaws.com/Stage/leads:{
	""lead"": {
		""payload"": {
			""id"": ""1125761"",
		  ""actionCount"": ""0"",
		  ""campaign"": ""Lendilio"",
		  ""campaignGroup"": ""SE 3rd Party"",
		  ""creditProfile"": ""482"",
		  ""dateAdded"": ""9/10/2019 4:39 PM"",
		  ""dayPhone"": ""(555) 397-0829"",
		  ""email"": ""samantha48@kramer.com"",
		  ""eveningPhone"": ""(555) 387-2192"",
		  ""existingHomeValue"": ""1"",
		  ""firstName"": ""Jennifer"",
		  ""intendedPropertyUse"": ""REFINANCE"",
		  ""lastDuplicate"": """",
		  ""lastName"": ""Wu"",
		  ""loanAmount"": ""762053.00"",
		  ""loanPurpose"": ""HARP"",
		  ""propertyAddress"": ""na"",
		  ""propertyState"": ""MILILANI"",
		  ""propertyType"": ""MULTIFAMILYHOME"",
		  ""propertyZipCode"": ""48747"",
		  ""purchasePrice"": ""579394.001"",
		  ""LeadProviderName"": ""TECHNIECODE"",
		  ""IsMilitary"": ""Yes"",
		  ""CIS"": ""0.5"",
		  ""FICO"": ""850""
		}
	}
}",-100,,"System, Velocify",,,,2019-09-16 15:08:26.511307,6
2019-09-16 15:08:26.511358,10,1125761,09/10/2019 16:39:41,Email,432882,09/10/2019 16:39:41,119,Introduction Email: Generic,,,,-100,,"System, Email",,,,2019-09-16 15:08:26.511358,5
2019-09-16 15:08:26.511410,10,1125761,09/10/2019 16:39:41,Email,432881,09/10/2019 16:39:41,117,Newly Assigned Lead Notification,,,,1,velocifysandbox@pro-pair.com,"Ewing, Ethan",20,Main,,2019-09-16 15:08:26.511410,5
